,date,close
1070,2016-04-02,406.76
1071,2016-04-03,406.76
1072,2016-04-04,407.34
1073,2016-04-05,408.62
1074,2016-04-06,408.19
1075,2016-04-07,409.73
1076,2016-04-08,408.97
1077,2016-04-09,408.97
1078,2016-04-10,408.97
1079,2016-04-11,409.13
1080,2016-04-12,408.17
1081,2016-04-13,409.28
1082,2016-04-14,409.23
1083,2016-04-15,410.36
1084,2016-04-16,410.36
1085,2016-04-17,410.36
1086,2016-04-18,410.17
1087,2016-04-19,410.64
1088,2016-04-20,409.69
1089,2016-04-21,409.83
1090,2016-04-22,409.79
1091,2016-04-23,409.79
1092,2016-04-24,409.79
1093,2016-04-25,409.76
1094,2016-04-26,409.45
1095,2016-04-27,411.1
1096,2016-04-28,411.15
1097,2016-04-29,412.59
1098,2016-04-30,412.59
1099,2016-05-01,412.59
1100,2016-05-02,411.43
1101,2016-05-03,412.66
1102,2016-05-04,412.7
1103,2016-05-05,413.5
1104,2016-05-06,412.44
1105,2016-05-07,412.44
1106,2016-05-08,412.44
1107,2016-05-09,412.75
1108,2016-05-10,412.88
1109,2016-05-11,413.5
1110,2016-05-12,412.58
1111,2016-05-13,413.73
1112,2016-05-14,413.73
1113,2016-05-15,413.73
1114,2016-05-16,412.64
1115,2016-05-17,412.6
1116,2016-05-18,409.8
1117,2016-05-19,410.64
1118,2016-05-20,410.56
1119,2016-05-21,410.56
1120,2016-05-22,410.56
1121,2016-05-23,410.73
1122,2016-05-24,410.55
1123,2016-05-25,410.43
1124,2016-05-26,412.03
1125,2016-05-27,411.84
1126,2016-05-28,411.84
1127,2016-05-29,411.84
1128,2016-05-30,411.84
1129,2016-05-31,412.35
1130,2016-06-01,411.97
1131,2016-06-02,412.84
1132,2016-06-03,415.24
1133,2016-06-04,415.24
1134,2016-06-05,415.24
1135,2016-06-06,414.95
1136,2016-06-07,415.47
1137,2016-06-08,416.06
1138,2016-06-09,416.8
1139,2016-06-10,417.44
1140,2016-06-11,417.44
1141,2016-06-12,417.44
1142,2016-06-13,417.62
1143,2016-06-14,417.05
1144,2016-06-15,417.37
1145,2016-06-16,417.67
1146,2016-06-17,416.61
1147,2016-06-18,416.61
1148,2016-06-19,416.61
1149,2016-06-20,416.33
1150,2016-06-21,416.0
1151,2016-06-22,416.43
1152,2016-06-23,415.49
1153,2016-06-24,417.5
1154,2016-06-25,417.5
1155,2016-06-26,417.5
1156,2016-06-27,420.15
1157,2016-06-28,420.44
1158,2016-06-29,420.78
1159,2016-06-30,420.64
1160,2016-07-01,422.05
1161,2016-07-02,422.05
1162,2016-07-03,422.05
1163,2016-07-04,422.05
1164,2016-07-05,425.03
1165,2016-07-06,424.74
1166,2016-07-07,425.39
1167,2016-07-08,426.55
1168,2016-07-09,426.55
1169,2016-07-10,426.55
1170,2016-07-11,426.03
1171,2016-07-12,424.66
1172,2016-07-13,426.12
1173,2016-07-14,424.75
1174,2016-07-15,423.43
1175,2016-07-16,423.43
1176,2016-07-17,423.43
1177,2016-07-18,423.78
1178,2016-07-19,424.51
1179,2016-07-20,424.12
1180,2016-07-21,424.53
1181,2016-07-22,424.69
1182,2016-07-23,424.69
1183,2016-07-24,424.69
1184,2016-07-25,424.66
1185,2016-07-26,424.69
1186,2016-07-27,425.81
1187,2016-07-28,425.61
1188,2016-07-29,426.91
1189,2016-07-30,426.91
1190,2016-07-31,426.91
1191,2016-08-01,425.49
1192,2016-08-02,424.13
1193,2016-08-03,423.96
1194,2016-08-04,425.21
1195,2016-08-05,423.61
1196,2016-08-06,423.61
1197,2016-08-07,423.61
1198,2016-08-08,424.25
1199,2016-08-09,425.69
1200,2016-08-10,426.69
1201,2016-08-11,425.14
1202,2016-08-12,426.68
1203,2016-08-13,426.68
1204,2016-08-14,426.68
1205,2016-08-15,426.03
1206,2016-08-16,425.62
1207,2016-08-17,426.29
1208,2016-08-18,427.06
1209,2016-08-19,426.27
1210,2016-08-20,426.27
1211,2016-08-21,426.27
1212,2016-08-22,427.75
1213,2016-08-23,427.81
1214,2016-08-24,427.83
1215,2016-08-25,427.32
1216,2016-08-26,426.11
1217,2016-08-27,426.11
1218,2016-08-28,426.11
1219,2016-08-29,428.19
1220,2016-08-30,427.87
1221,2016-08-31,427.83
1222,2016-09-01,427.68
1223,2016-09-02,426.86
1224,2016-09-03,426.86
1225,2016-09-04,426.86
1226,2016-09-05,426.86
1227,2016-09-06,428.28
1228,2016-09-07,428.15
1229,2016-09-08,425.83
1230,2016-09-09,423.94
1231,2016-09-10,423.94
1232,2016-09-11,423.94
1233,2016-09-12,423.74
1234,2016-09-13,421.74
1235,2016-09-14,422.82
1236,2016-09-15,422.46
1237,2016-09-16,422.66
1238,2016-09-17,422.66
1239,2016-09-18,422.66
1240,2016-09-19,423.04
1241,2016-09-20,423.42
1242,2016-09-21,424.15
1243,2016-09-22,425.66
1244,2016-09-23,426.26
1245,2016-09-24,426.26
1246,2016-09-25,426.26
1247,2016-09-26,426.75
1248,2016-09-27,427.65
1249,2016-09-28,427.49
1250,2016-09-29,427.97
1251,2016-09-30,426.59
1252,2016-10-01,426.59
1253,2016-10-02,426.59
1254,2016-10-03,426.6
1255,2016-10-04,425.15
1256,2016-10-05,424.67
1257,2016-10-06,424.39
1258,2016-10-07,424.51
1259,2016-10-08,424.51
1260,2016-10-09,424.51
1261,2016-10-10,424.51
1262,2016-10-11,424.43
1263,2016-10-12,424.14
1264,2016-10-13,425.18
1265,2016-10-14,423.6
1266,2016-10-15,423.6
1267,2016-10-16,423.6
1268,2016-10-17,424.68
1269,2016-10-18,425.38
1270,2016-10-19,425.65
1271,2016-10-20,425.92
1272,2016-10-21,425.94
1273,2016-10-22,425.94
1274,2016-10-23,425.94
1275,2016-10-24,425.4
1276,2016-10-25,425.55
1277,2016-10-26,424.39
1278,2016-10-27,422.97
1279,2016-10-28,422.7
1280,2016-10-29,422.7
1281,2016-10-30,422.7
1282,2016-10-31,423.11
1283,2016-11-01,423.06
1284,2016-11-02,422.91
1285,2016-11-03,422.21
1286,2016-11-04,422.88
1287,2016-11-05,422.88
1288,2016-11-06,422.88
1289,2016-11-07,422.37
1290,2016-11-08,421.72
1291,2016-11-09,416.57
1292,2016-11-10,416.23
1293,2016-11-11,416.23
1294,2016-11-12,416.23
1295,2016-11-13,416.23
1296,2016-11-14,413.8
1297,2016-11-15,413.77
1298,2016-11-16,414.65
1299,2016-11-17,413.31
1300,2016-11-18,411.96
1301,2016-11-19,411.96
1302,2016-11-20,411.96
1303,2016-11-21,411.9
1304,2016-11-22,412.2
1305,2016-11-23,411.64
1306,2016-11-24,411.64
1307,2016-11-25,411.61
1308,2016-11-26,411.61
1309,2016-11-27,411.61
1310,2016-11-28,412.91
1311,2016-11-29,413.65
1312,2016-11-30,412.5
1313,2016-12-01,411.0
1314,2016-12-02,412.17
1315,2016-12-03,412.17
1316,2016-12-04,412.17
1317,2016-12-05,412.53
1318,2016-12-06,412.34
1319,2016-12-07,413.89
1320,2016-12-08,412.97
1321,2016-12-09,411.44
1322,2016-12-10,411.44
1323,2016-12-11,411.44
1324,2016-12-12,411.58
1325,2016-12-13,411.91
1326,2016-12-14,411.4
1327,2016-12-15,410.73
1328,2016-12-16,410.08
1329,2016-12-17,410.08
1330,2016-12-18,410.08
1331,2016-12-19,411.67
1332,2016-12-20,411.0
1333,2016-12-21,411.7
1334,2016-12-22,411.84
1335,2016-12-23,412.33
1336,2016-12-24,412.33
1337,2016-12-25,412.33
1338,2016-12-26,412.33
1339,2016-12-27,411.75
1340,2016-12-28,413.19
1341,2016-12-29,413.87
1342,2016-12-30,414.9
1343,2016-12-31,414.9
1344,2017-01-01,414.9
1345,2017-01-02,414.9
1346,2017-01-03,415.09
1347,2017-01-04,415.55
1348,2017-01-05,417.82
1349,2017-01-06,416.59
1350,2017-01-07,416.59
1351,2017-01-08,416.59
1352,2017-01-09,417.63
1353,2017-01-10,417.41
1354,2017-01-11,417.7
1355,2017-01-12,417.73
1356,2017-01-13,417.4
1357,2017-01-14,417.4
1358,2017-01-15,417.4
1359,2017-01-16,417.4
1360,2017-01-17,418.84
1361,2017-01-18,417.19
1362,2017-01-19,415.84
1363,2017-01-20,415.76
1364,2017-01-21,415.76
1365,2017-01-22,415.76
1366,2017-01-23,417.48
1367,2017-01-24,415.8
1368,2017-01-25,414.84
1369,2017-01-26,415.37
1370,2017-01-27,416.21
1371,2017-01-28,416.21
1372,2017-01-29,416.21
1373,2017-01-30,415.89
1374,2017-01-31,416.4
1375,2017-02-01,415.77
1376,2017-02-02,415.91
1377,2017-02-03,415.49
1378,2017-02-04,415.49
1379,2017-02-05,415.49
1380,2017-02-06,417.51
1381,2017-02-07,418.14
1382,2017-02-08,419.12
1383,2017-02-09,417.77
1384,2017-02-10,417.61
1385,2017-02-11,417.61
1386,2017-02-12,417.61
1387,2017-02-13,417.32
1388,2017-02-14,416.67
1389,2017-02-15,416.12
1390,2017-02-16,417.42
1391,2017-02-17,418.0
1392,2017-02-18,418.0
1393,2017-02-19,418.0
1394,2017-02-20,418.0
1395,2017-02-21,418.12
1396,2017-02-22,418.36
1397,2017-02-23,419.23
1398,2017-02-24,421.0
1399,2017-02-25,421.0
1400,2017-02-26,421.0
1401,2017-02-27,420.1
1402,2017-02-28,420.52
1403,2017-03-01,418.22
1404,2017-03-02,417.9
1405,2017-03-03,417.97
1406,2017-03-04,417.97
1407,2017-03-05,417.97
1408,2017-03-06,417.83
1409,2017-03-07,417.03
1410,2017-03-08,415.75
1411,2017-03-09,414.1
1412,2017-03-10,414.54
1413,2017-03-11,414.54
1414,2017-03-12,414.54
1415,2017-03-13,413.87
1416,2017-03-14,414.04
1417,2017-03-15,416.36
1418,2017-03-16,416.09
1419,2017-03-17,416.72
1420,2017-03-18,416.72
1421,2017-03-19,416.72
1422,2017-03-20,417.48
1423,2017-03-21,418.35
1424,2017-03-22,419.09
1425,2017-03-23,418.75
1426,2017-03-24,419.39
1427,2017-03-25,419.39
1428,2017-03-26,419.39
1429,2017-03-27,419.96
1430,2017-03-28,419.23
1431,2017-03-29,420.01
1432,2017-03-30,419.49
1433,2017-03-31,419.92
1434,2017-04-01,419.92
1435,2017-04-02,419.92
1436,2017-04-03,420.92
1437,2017-04-04,420.78
1438,2017-04-05,420.75
1439,2017-04-06,421.19
1440,2017-04-07,420.68
1441,2017-04-08,420.68
1442,2017-04-09,420.68
1443,2017-04-10,421.17
1444,2017-04-11,422.79
1445,2017-04-12,422.81
1446,2017-04-13,424.19
1447,2017-04-14,424.19
1448,2017-04-15,424.19
1449,2017-04-16,424.19
1450,2017-04-17,423.73
1451,2017-04-18,425.45
1452,2017-04-19,424.99
1453,2017-04-20,424.08
1454,2017-04-21,424.19
1455,2017-04-22,424.19
1456,2017-04-23,424.19
1457,2017-04-24,423.55
1458,2017-04-25,422.45
1459,2017-04-26,422.96
1460,2017-04-27,423.33
1461,2017-04-28,423.88
1462,2017-04-29,423.88
1463,2017-04-30,423.88
1464,2017-05-01,422.65
1465,2017-05-02,423.49
1466,2017-05-03,423.62
1467,2017-05-04,422.63
1468,2017-05-05,422.71
1469,2017-05-06,422.71
1470,2017-05-07,422.71
1471,2017-05-08,422.47
1472,2017-05-09,421.95
1473,2017-05-10,422.11
1474,2017-05-11,422.56
1475,2017-05-12,424.01
1476,2017-05-13,424.01
1477,2017-05-14,424.01
1478,2017-05-15,424.15
1479,2017-05-16,424.73
1480,2017-05-17,427.2
1481,2017-05-18,426.76
1482,2017-05-19,426.77
1483,2017-05-20,426.77
1484,2017-05-21,426.77
1485,2017-05-22,426.75
1486,2017-05-23,426.12
1487,2017-05-24,426.47
1488,2017-05-25,426.74
1489,2017-05-26,426.93
1490,2017-05-27,426.93
1491,2017-05-28,426.93
1492,2017-05-29,426.93
1493,2017-05-30,427.83
1494,2017-05-31,428.48
1495,2017-06-01,428.14
1496,2017-06-02,429.58
1497,2017-06-03,429.58
1498,2017-06-04,429.58
1499,2017-06-05,429.23
1500,2017-06-06,430.08
1501,2017-06-07,429.44
1502,2017-06-08,429.02
1503,2017-06-09,429.02
1504,2017-06-10,429.02
1505,2017-06-11,429.02
1506,2017-06-12,428.74
1507,2017-06-13,429.04
1508,2017-06-14,431.05
1509,2017-06-15,430.63
1510,2017-06-16,430.75
1511,2017-06-17,430.75
1512,2017-06-18,430.75
1513,2017-06-19,430.48
1514,2017-06-20,431.61
1515,2017-06-21,431.71
1516,2017-06-22,431.69
1517,2017-06-23,432.08
1518,2017-06-24,432.08
1519,2017-06-25,432.08
1520,2017-06-26,432.61
1521,2017-06-27,431.47
1522,2017-06-28,430.92
1523,2017-06-29,430.26
1524,2017-06-30,429.64
1525,2017-07-01,429.64
1526,2017-07-02,429.64
1527,2017-07-03,428.91
1528,2017-07-04,428.91
1529,2017-07-05,429.33
1530,2017-07-06,428.73
1531,2017-07-07,428.29
1532,2017-07-08,428.29
1533,2017-07-09,428.29
1534,2017-07-10,428.85
1535,2017-07-11,429.02
1536,2017-07-12,430.12
1537,2017-07-13,429.82
1538,2017-07-14,430.39
1539,2017-07-15,430.39
1540,2017-07-16,430.39
1541,2017-07-17,431.17
1542,2017-07-18,432.32
1543,2017-07-19,432.45
1544,2017-07-20,432.72
1545,2017-07-21,433.72
1546,2017-07-22,433.72
1547,2017-07-23,433.72
1548,2017-07-24,433.33
1549,2017-07-25,431.61
1550,2017-07-26,432.61
1551,2017-07-27,432.01
1552,2017-07-28,432.69
1553,2017-07-29,432.69
1554,2017-07-30,432.69
1555,2017-07-31,432.66
1556,2017-08-01,433.88
1557,2017-08-02,433.52
1558,2017-08-03,434.25
1559,2017-08-04,433.53
1560,2017-08-05,433.53
1561,2017-08-06,433.53
1562,2017-08-07,433.33
1563,2017-08-08,432.37
1564,2017-08-09,432.48
1565,2017-08-10,432.67
1566,2017-08-11,432.62
1567,2017-08-12,432.62
1568,2017-08-13,432.62
1569,2017-08-14,432.37
1570,2017-08-15,431.96
1571,2017-08-16,433.09
1572,2017-08-17,433.63
1573,2017-08-18,433.44
1574,2017-08-19,433.44
1575,2017-08-20,433.44
1576,2017-08-21,433.85
1577,2017-08-22,433.18
1578,2017-08-23,434.15
1579,2017-08-24,433.88
1580,2017-08-25,434.38
1581,2017-08-26,434.38
1582,2017-08-27,434.38
1583,2017-08-28,434.64
1584,2017-08-29,434.77
1585,2017-08-30,434.86
1586,2017-08-31,435.47
1587,2017-09-01,434.57
1588,2017-09-02,434.57
1589,2017-09-03,434.57
1590,2017-09-04,434.57
1591,2017-09-05,436.65
1592,2017-09-06,435.61
1593,2017-09-07,436.66
1594,2017-09-08,436.46
1595,2017-09-09,436.46
1596,2017-09-10,436.46
1597,2017-09-11,435.06
1598,2017-09-12,434.2
1599,2017-09-13,433.94
1600,2017-09-14,434.4
1601,2017-09-15,434.63
1602,2017-09-16,434.63
1603,2017-09-17,434.63
1604,2017-09-18,434.38
1605,2017-09-19,434.58
1606,2017-09-20,434.18
1607,2017-09-21,434.39
1608,2017-09-22,434.73
1609,2017-09-23,434.73
1610,2017-09-24,434.73
1611,2017-09-25,435.94
1612,2017-09-26,435.95
1613,2017-09-27,434.2
1614,2017-09-28,434.7
1615,2017-09-29,434.96
1616,2017-09-30,434.96
1617,2017-10-01,434.96
1618,2017-10-02,435.08
1619,2017-10-03,435.77
1620,2017-10-04,435.59
1621,2017-10-05,435.25
1622,2017-10-06,435.06
1623,2017-10-07,435.06
1624,2017-10-08,435.06
1625,2017-10-09,435.06
1626,2017-10-10,435.68
1627,2017-10-11,435.7
1628,2017-10-12,436.14
1629,2017-10-13,437.13
1630,2017-10-14,437.13
1631,2017-10-15,437.13
1632,2017-10-16,436.85
1633,2017-10-17,437.22
1634,2017-10-18,436.34
1635,2017-10-19,436.75
1636,2017-10-20,435.78
1637,2017-10-21,435.78
1638,2017-10-22,435.78
1639,2017-10-23,436.04
1640,2017-10-24,435.66
1641,2017-10-25,434.79
1642,2017-10-26,434.58
1643,2017-10-27,435.03
1644,2017-10-28,435.03
1645,2017-10-29,435.03
1646,2017-10-30,436.69
1647,2017-10-31,436.59
1648,2017-11-01,436.41
1649,2017-11-02,437.02
1650,2017-11-03,437.16
1651,2017-11-04,437.16
1652,2017-11-05,437.16
1653,2017-11-06,437.57
1654,2017-11-07,437.45
1655,2017-11-08,436.91
1656,2017-11-09,436.13
1657,2017-11-10,434.19
1658,2017-11-11,434.19
1659,2017-11-12,434.19
1660,2017-11-13,434.36
1661,2017-11-14,434.63
1662,2017-11-15,435.3
1663,2017-11-16,435.15
1664,2017-11-17,435.53
1665,2017-11-18,435.53
1666,2017-11-19,435.53
1667,2017-11-20,435.64
1668,2017-11-21,436.42
1669,2017-11-22,437.42
1670,2017-11-23,437.42
1671,2017-11-24,437.28
1672,2017-11-25,437.28
1673,2017-11-26,437.28
1674,2017-11-27,437.57
1675,2017-11-28,437.44
1676,2017-11-29,436.68
1677,2017-11-30,436.07
1678,2017-12-01,437.53
1679,2017-12-02,437.53
1680,2017-12-03,437.53
1681,2017-12-04,437.93
1682,2017-12-05,438.49
1683,2017-12-06,438.99
1684,2017-12-07,438.12
1685,2017-12-08,438.12
1686,2017-12-09,438.12
1687,2017-12-10,438.12
1688,2017-12-11,437.91
1689,2017-12-12,438.03
1690,2017-12-13,439.21
1691,2017-12-14,439.64
1692,2017-12-15,440.05
1693,2017-12-16,440.05
1694,2017-12-17,440.05
1695,2017-12-18,439.15
1696,2017-12-19,437.89
1697,2017-12-20,436.51
1698,2017-12-21,437.05
1699,2017-12-22,437.23
1700,2017-12-23,437.23
1701,2017-12-24,437.23
1702,2017-12-25,437.23
1703,2017-12-26,437.79
1704,2017-12-27,439.65
1705,2017-12-28,439.41
1706,2017-12-29,440.0
1707,2017-12-30,440.0
1708,2017-12-31,440.0
1709,2018-01-01,440.0
1710,2018-01-02,438.39
1711,2018-01-03,438.91
1712,2018-01-04,438.75
1713,2018-01-05,438.64
1714,2018-01-06,438.64
1715,2018-01-07,438.64
1716,2018-01-08,438.89
1717,2018-01-09,437.46
1718,2018-01-10,437.64
1719,2018-01-11,438.27
1720,2018-01-12,438.33
1721,2018-01-13,438.33
1722,2018-01-14,438.33
1723,2018-01-15,438.33
1724,2018-01-16,439.05
1725,2018-01-17,438.16
1726,2018-01-18,436.83
1727,2018-01-19,436.06
1728,2018-01-20,436.06
1729,2018-01-21,436.06
1730,2018-01-22,435.8
1731,2018-01-23,436.63
1732,2018-01-24,436.33
1733,2018-01-25,437.62
1734,2018-01-26,437.05
1735,2018-01-27,437.05
1736,2018-01-28,437.05
1737,2018-01-29,436.48
1738,2018-01-30,435.55
1739,2018-01-31,436.21
1740,2018-02-01,434.49
1741,2018-02-02,433.43
1742,2018-02-03,433.43
1743,2018-02-04,433.43
1744,2018-02-05,435.28
1745,2018-02-06,433.05
1746,2018-02-07,432.07
1747,2018-02-08,432.12
1748,2018-02-09,429.9
1749,2018-02-10,429.9
1750,2018-02-11,429.9
1751,2018-02-12,430.16
1752,2018-02-13,429.84
1753,2018-02-14,428.31
1754,2018-02-15,428.93
1755,2018-02-16,429.75
1756,2018-02-17,429.75
1757,2018-02-18,429.75
1758,2018-02-19,429.75
1759,2018-02-20,429.59
1760,2018-02-21,427.96
1761,2018-02-22,428.48
1762,2018-02-23,429.34
1763,2018-02-24,429.34
1764,2018-02-25,429.34
1765,2018-02-26,429.76
1766,2018-02-27,429.21
1767,2018-02-28,429.51
1768,2018-03-01,430.01
1769,2018-03-02,428.54
1770,2018-03-03,428.54
1771,2018-03-04,428.54
1772,2018-03-05,428.15
1773,2018-03-06,428.54
1774,2018-03-07,428.42
1775,2018-03-08,428.74
1776,2018-03-09,428.07
1777,2018-03-10,428.07
1778,2018-03-11,428.07
1779,2018-03-12,428.43
1780,2018-03-13,428.69
1781,2018-03-14,429.12
1782,2018-03-15,429.01
1783,2018-03-16,428.67
1784,2018-03-17,428.67
1785,2018-03-18,428.67
1786,2018-03-19,428.23
1787,2018-03-20,427.63
1788,2018-03-21,427.5
1789,2018-03-22,427.74
1790,2018-03-23,427.82
1791,2018-03-24,427.82
1792,2018-03-25,427.82
1793,2018-03-26,427.34
1794,2018-03-27,429.05
1795,2018-03-28,429.1
1796,2018-03-29,430.17
1797,2018-03-30,430.17
1798,2018-03-31,430.17
1799,2018-04-01,430.17
1800,2018-04-02,430.76
1801,2018-04-03,429.56
1802,2018-04-04,429.14
1803,2018-04-05,429.01
1804,2018-04-06,430.58
1805,2018-04-07,430.58
1806,2018-04-08,430.58
1807,2018-04-09,431.18
1808,2018-04-10,431.01
1809,2018-04-11,431.36
1810,2018-04-12,430.63
1811,2018-04-13,430.83
1812,2018-04-14,430.83
1813,2018-04-15,430.83
1814,2018-04-16,430.85
1815,2018-04-17,431.24
1816,2018-04-18,429.71
1817,2018-04-19,428.52
1818,2018-04-20,427.16
1819,2018-04-21,427.16
1820,2018-04-22,427.16
1821,2018-04-23,426.9
1822,2018-04-24,426.12
1823,2018-04-25,424.85
1824,2018-04-26,425.62
1825,2018-04-27,426.39
1826,2018-04-28,426.39
1827,2018-04-29,426.39
1828,2018-04-30,426.59
1829,2018-05-01,425.81
1830,2018-05-02,425.36
1831,2018-05-03,425.7
1832,2018-05-04,425.85
1833,2018-05-05,425.85
1834,2018-05-06,425.85
1835,2018-05-07,425.69
1836,2018-05-08,425.4
1837,2018-05-09,424.73
1838,2018-05-10,425.84
1839,2018-05-11,426.5
1840,2018-05-12,426.5
1841,2018-05-13,426.5
1842,2018-05-14,426.29
1843,2018-05-15,424.73
1844,2018-05-16,423.53
1845,2018-05-17,423.18
1846,2018-05-18,424.13
1847,2018-05-19,424.13
1848,2018-05-20,424.13
1849,2018-05-21,424.47
1850,2018-05-22,424.35
1851,2018-05-23,425.42
1852,2018-05-24,426.22
1853,2018-05-25,427.4
1854,2018-05-26,427.4
1855,2018-05-27,427.4
1856,2018-05-28,427.4
1857,2018-05-29,430.21
1858,2018-05-30,428.84
1859,2018-05-31,428.39
1860,2018-06-01,427.75
1861,2018-06-02,427.75
1862,2018-06-03,427.75
1863,2018-06-04,426.75
1864,2018-06-05,427.25
1865,2018-06-06,426.04
1866,2018-06-07,427.34
1867,2018-06-08,426.66
1868,2018-06-09,426.66
1869,2018-06-10,426.66
1870,2018-06-11,426.66
1871,2018-06-12,426.62
1872,2018-06-13,426.34
1873,2018-06-14,427.34
1874,2018-06-15,427.27
1875,2018-06-16,427.27
1876,2018-06-17,427.27
1877,2018-06-18,427.15
1878,2018-06-19,427.31
1879,2018-06-20,426.06
1880,2018-06-21,426.01
1881,2018-06-22,425.92
1882,2018-06-23,425.92
1883,2018-06-24,425.92
1884,2018-06-25,425.95
1885,2018-06-26,426.13
1886,2018-06-27,427.23
1887,2018-06-28,426.97
1888,2018-06-29,426.81
1889,2018-06-30,426.81
1890,2018-07-01,426.81
1891,2018-07-02,426.65
1892,2018-07-03,427.65
1893,2018-07-04,427.65
1894,2018-07-05,428.14
1895,2018-07-06,428.64
1896,2018-07-07,428.64
1897,2018-07-08,428.64
1898,2018-07-09,428.81
1899,2018-07-10,429.06
1900,2018-07-11,429.62
1901,2018-07-12,429.84
1902,2018-07-13,430.54
1903,2018-07-14,430.54
1904,2018-07-15,430.54
1905,2018-07-16,430.26
1906,2018-07-17,429.97
1907,2018-07-18,429.53
1908,2018-07-19,430.4
1909,2018-07-20,429.43
1910,2018-07-21,429.43
1911,2018-07-22,429.43
1912,2018-07-23,428.26
1913,2018-07-24,428.97
1914,2018-07-25,428.83
1915,2018-07-26,429.0
1916,2018-07-27,429.58
1917,2018-07-28,429.58
1918,2018-07-29,429.58
1919,2018-07-30,429.54
1920,2018-07-31,430.36
1921,2018-08-01,429.55
1922,2018-08-02,429.7
1923,2018-08-03,430.8
1924,2018-08-04,430.8
1925,2018-08-05,430.8
1926,2018-08-06,431.09
1927,2018-08-07,430.74
1928,2018-08-08,430.69
1929,2018-08-09,431.37
1930,2018-08-10,431.83
1931,2018-08-11,431.83
1932,2018-08-12,431.83
1933,2018-08-13,431.56
1934,2018-08-14,431.36
1935,2018-08-15,431.96
1936,2018-08-16,432.38
1937,2018-08-17,432.52
1938,2018-08-18,432.52
1939,2018-08-19,432.52
1940,2018-08-20,433.66
1941,2018-08-21,433.4
1942,2018-08-22,433.62
1943,2018-08-23,433.63
1944,2018-08-24,433.84
1945,2018-08-25,433.84
1946,2018-08-26,433.84
1947,2018-08-27,433.19
1948,2018-08-28,432.53
1949,2018-08-29,432.57
1950,2018-08-30,432.62
1951,2018-08-31,432.23
1952,2018-09-01,432.23
1953,2018-09-02,432.23
1954,2018-09-03,432.23
1955,2018-09-04,431.68
1956,2018-09-05,431.24
1957,2018-09-06,432.01
1958,2018-09-07,431.06
1959,2018-09-08,431.06
1960,2018-09-09,431.06
1961,2018-09-10,431.32
1962,2018-09-11,430.56
1963,2018-09-12,431.04
1964,2018-09-13,431.46
1965,2018-09-14,431.4
1966,2018-09-15,431.4
1967,2018-09-16,431.4
1968,2018-09-17,431.52
1969,2018-09-18,430.36
1970,2018-09-19,429.64
1971,2018-09-20,430.25
1972,2018-09-21,430.59
1973,2018-09-22,430.59
1974,2018-09-23,430.59
1975,2018-09-24,430.24
1976,2018-09-25,429.94
1977,2018-09-26,431.13
1978,2018-09-27,431.46
1979,2018-09-28,431.39
1980,2018-09-29,431.39
1981,2018-09-30,431.39
1982,2018-10-01,430.79
1983,2018-10-02,431.5
1984,2018-10-03,429.36
1985,2018-10-04,428.03
1986,2018-10-05,427.17
1987,2018-10-06,427.17
1988,2018-10-07,427.17
1989,2018-10-08,427.17
1990,2018-10-09,427.59
1991,2018-10-10,427.4
1992,2018-10-11,428.39
1993,2018-10-12,427.82
1994,2018-10-13,427.82
1995,2018-10-14,427.82
1996,2018-10-15,428.27
1997,2018-10-16,428.19
1998,2018-10-17,427.07
1999,2018-10-18,427.2
2000,2018-10-19,427.0
2001,2018-10-20,427.0
2002,2018-10-21,427.0
2003,2018-10-22,426.4
2004,2018-10-23,426.2
2005,2018-10-24,427.63
2006,2018-10-25,427.06
2007,2018-10-26,427.53
2008,2018-10-27,427.53
2009,2018-10-28,427.53
2010,2018-10-29,427.82
2011,2018-10-30,426.44
2012,2018-10-31,425.89
2013,2018-11-01,425.79
2014,2018-11-02,424.58
2015,2018-11-03,424.58
2016,2018-11-04,424.58
2017,2018-11-05,425.03
2018,2018-11-06,425.52
2019,2018-11-07,425.89
2020,2018-11-08,425.85
2021,2018-11-09,426.43
2022,2018-11-10,426.43
2023,2018-11-11,426.43
2024,2018-11-12,426.43
2025,2018-11-13,426.66
2026,2018-11-14,426.13
2027,2018-11-15,425.19
2028,2018-11-16,425.66
2029,2018-11-17,425.66
2030,2018-11-18,425.66
2031,2018-11-19,426.05
2032,2018-11-20,425.31
2033,2018-11-21,425.81
2034,2018-11-22,425.81
2035,2018-11-23,425.82
2036,2018-11-24,425.82
2037,2018-11-25,425.82
2038,2018-11-26,425.95
2039,2018-11-27,425.69
2040,2018-11-28,425.05
2041,2018-11-29,425.3
2042,2018-11-30,425.33
2043,2018-12-01,425.33
2044,2018-12-02,425.33
2045,2018-12-03,426.81
2046,2018-12-04,427.61
2047,2018-12-05,427.61
2048,2018-12-06,427.17
2049,2018-12-07,428.24
2050,2018-12-08,428.24
2051,2018-12-09,428.24
2052,2018-12-10,428.44
2053,2018-12-11,428.44
2054,2018-12-12,428.54
2055,2018-12-13,428.92
2056,2018-12-14,429.26
2057,2018-12-15,429.26
2058,2018-12-16,429.26
2059,2018-12-17,430.25
2060,2018-12-18,431.01
2061,2018-12-19,432.13
2062,2018-12-20,430.5
2063,2018-12-21,430.23
2064,2018-12-22,430.23
2065,2018-12-23,430.23
2066,2018-12-24,431.3
2067,2018-12-25,431.3
2068,2018-12-26,429.1
